2174,Ben,Johnson,0,0,0,0,0,0,0,0
7486,Mark,Ford,0,0,0,0,0,0,0,0
26475,John,Caleb,0,0,0,0,0,0,0,0
45375,Johnson,Caleb,0,0,0,0,0,0,0,0
102242,Blanchard,Alford,0,0,0,0,0,0,0,0
107017,Alford,Aaron,0,0,0,0,0,0,0,0
111747,Blanchard,Johnson,0,0,0,0,0,0,0,0
114305,Marmion,Ben,0,0,0,0,0,0,0,0
115450,Marmion,Blanchard,0,0,0,0,0,0,0,0
116793,Ford,Ben,0,0,0,0,0,0,0,0
128873,Marmion,Aaron,0,0,0,0,0,0,0,0
140461,Mark,Terrell,0,0,0,0,0,0,0,0
143598,Mark,Doe,0,0,0,0,0,0,0,0
159696,John,Ryan,0,0,0,0,0,0,0,0
199428,Mark,Aaron,0,0,0,0,0,0,0,0
211132,John,Marmion,0,0,0,0,0,0,0,0
213261,Doe,Johnson,0,0,0,0,0,0,0,0
214014,Terrell,Ryan,0,0,0,0,0,0,0,0
237246,Marmion,Ryan,0,0,0,0,0,0,0,0
244879,Alford,Ryan,0,0,0,0,0,0,0,0
251936,Ryan,Aaron,0,0,0,0,0,0,0,0
259776,Johnson,Ryan,0,0,0,0,0,0,0,0
262653,John,Ryan,0,0,0,0,0,0,0,0
283476,Ben,Caleb,0,0,0,0,0,0,0,0
284278,Terrell,Johnson,0,0,0,0,0,0,0,0
300911,Mark,Ryan,0,0,0,0,0,0,0,0
340531,Doe,Ben,0,0,0,0,0,0,0,0
340586,Marmion,John,0,0,0,0,0,0,0,0
345153,Ford,Doe,0,0,0,0,0,0,0,0
348431,Mark,Ben,0,0,0,0,0,0,0,0
352804,Alford,Caleb,0,0,0,0,0,0,0,0
358556,John,Ben,0,0,0,0,0,0,0,0
366861,John,Mark,0,0,0,0,0,0,0,0
366875,Blanchard,Terrell,0,0,0,0,0,0,0,0
390594,John,Johnson,0,0,0,0,0,0,0,0
397057,Marmion,Doe,0,0,0,0,0,0,0,0
397100,Marmion,Ford,0,0,0,0,0,0,0,0
403290,Blanchard,Aaron,0,0,0,0,0,0,0,0
406787,Blanchard,Doe,0,0,0,0,0,0,0,0
418972,Blanchard,Caleb,0,0,0,0,0,0,0,0
436342,Ben,Ryan,0,0,0,0,0,0,0,0
466250,Ben,Alford,0,0,0,0,0,0,0,0
468567,John,Alford,0,0,0,0,0,0,0,0
490916,Terrell,Doe,0,0,0,0,0,0,0,0
498553,Johnson,Alford,0,0,0,0,0,0,0,0
503785,Marmion,Terrell,0,0,0,0,0,0,0,0
515788,Johnson,Aaron,0,0,0,0,0,0,0,0
519316,Ford,Ryan,0,0,0,0,0,0,0,0
542463,Caleb,Aaron,0,0,0,0,0,0,0,0
543419,John,Ben,0,0,0,0,0,0,0,0
562876,John,Doe,0,0,0,0,0,0,0,0
572071,Doe,Caleb,0,0,0,0,0,0,0,0
579864,Ford,Terrell,0,0,0,0,0,0,0,0
582012,Terrell,Caleb,0,0,0,0,0,0,0,0
592954,Mark,Blanchard,0,0,0,0,0,0,0,0
615965,Ford,John,0,0,0,0,0,0,0,0
622082,Ben,Aaron,0,0,0,0,0,0,0,0
672318,Ford,Alford,0,0,0,0,0,0,0,0
677079,Mark,John,0,0,0,0,0,0,0,0
687459,Marmion,Johnson,0,0,0,0,0,0,0,0
694861,Ford,Caleb,0,0,0,0,0,0,0,0
706043,John,Caleb,0,0,0,0,0,0,0,0
708273,Blanchard,Ryan,0,0,0,0,0,0,0,0
709784,Doe,Ryan,0,0,0,0,0,0,0,0
722081,Marmion,Mark,0,0,0,0,0,0,0,0
739850,Doe,Alford,0,0,0,0,0,0,0,0
740700,John,Aaron,0,0,0,0,0,0,0,0
754101,Mark,Johnson,0,0,0,0,0,0,0,0
754598,John,Blanchard,0,0,0,0,0,0,0,0
765639,Blanchard,Ford,0,0,0,0,0,0,0,0
768175,Terrell,John,0,0,0,0,0,0,0,0
769348,Mark,Caleb,0,0,0,0,0,0,0,0
772865,Blanchard,Ben,0,0,0,0,0,0,0,0
776104,Doe,Aaron,0,0,0,0,0,0,0,0
800789,Blanchard,John,0,0,0,0,0,0,0,0
807056,John,Aaron,0,0,0,0,0,0,0,0
823081,Terrell,Aaron,0,0,0,0,0,0,0,0
826462,Terrell,Ben,0,0,0,0,0,0,0,0
834098,John,Ford,0,0,0,0,0,0,0,0
876242,John,John,0,0,0,0,0,0,0,0
898455,John,Terrell,0,0,0,0,0,0,0,0
904395,Ryan,Caleb,0,0,0,0,0,0,0,0
950815,John,Doe,0,0,0,0,0,0,0,0
953600,Marmion,Caleb,0,0,0,0,0,0,0,0
956549,Ford,Aaron,0,0,0,0,0,0,0,0
961128,Mark,Alford,0,0,0,0,0,0,0,0
975497,Terrell,Alford,0,0,0,0,0,0,0,0
979912,John,Johnson,0,0,0,0,0,0,0,0
985133,Ford,Johnson,0,0,0,0,0,0,0,0
994719,Marmion,Alford,0,0,0,0,0,0,0,0
999762,John,Alford,0,0,0,0,0,0,0,0
